556147,31,11,1
466888,31,11,2
490855,31,11,2
295825,31,11,1
57791,31,11,1
211497,31,11,1
16315,31,11,1
219459,31,11,1
619389,31,11,1
527280,31,11,1
605826,31,11,9
185487,31,11,1
610106,31,11,2
172707,31,11,2
200299,31,11,5
1426,31,11,3
147585,31,11,1
447951,31,11,1
404226,31,11,2
207285,31,11,1
136987,31,11,4
595364,31,11,1
102711,31,11,4
525053,31,11,2
387870,31,11,1
222950,31,11,1
390631,31,11,2
141714,31,11,1
452941,31,11,1
260435,31,11,1
70391,31,11,2
139492,31,11,2
439906,31,11,1
718666,31,11,1
681268,31,11,1
115319,31,11,1
135766,31,11,1
644981,31,11,1
370654,31,11,1
84903,31,11,5
754772,31,11,2
308599,31,11,1
115777,31,11,1
379903,31,11,1
141734,31,11,1
659180,31,11,2
194342,31,11,1
861624,31,11,3
783359,31,11,3
854899,31,11,2
135550,31,11,2
163942,31,11,3
467402,31,11,1
695891,31,11,2
597149,31,11,1
253395,31,11,1
614874,31,11,2
106,31,11,1
757180,31,11,1
95946,31,11,2
686106,31,11,1
821373,31,11,1
564086,31,11,2
341806,31,11,1
352084,31,11,1
551262,31,11,4
724734,31,11,2
472337,31,11,2
437353,31,11,7
479221,31,11,1
606417,31,11,1
869624,31,11,3
855558,31,11,3
410004,31,11,1
437555,31,11,3
762601,31,11,55
57260,31,11,1
86661,31,11,2
8978,31,11,1
560563,31,11,6
757391,31,11,2
10095,31,11,1
494327,31,11,2
101519,31,11,1
767987,31,11,7
331388,31,11,1
285568,31,11,2
115157,32,11,1
474812,32,11,1
666691,32,11,2
486229,32,11,1
688152,32,11,1
831562,32,11,1
162386,32,11,1
784868,32,11,2
638559,32,11,1
680254,32,11,1
679845,32,11,3
299234,32,11,1
263423,32,11,1
867666,32,11,8
774710,32,11,1
812117,32,11,2
530663,32,11,1
400066,32,11,1
343834,32,11,2
618280,32,11,2
652884,32,11,1
108036,32,11,6
599849,32,11,2
840530,32,11,1
378502,32,11,3
606723,32,11,2
692859,32,11,2
460601,32,11,1
819644,32,11,1
152882,32,11,1
160574,32,11,1
385581,32,11,1
199708,32,11,1
224966,32,11,2
424238,32,11,1
185025,32,11,2
606196,32,11,2
193516,32,11,1
622570,32,11,1
229139,32,11,4
780950,32,11,1
482887,32,11,1
454189,32,11,1
476153,32,11,2
575806,32,11,1
120105,32,11,1
338790,32,11,1
284908,32,11,1
338,32,11,6
429555,32,11,1
653104,32,11,8
273270,32,11,3
253841,32,11,1
415189,32,11,1
418669,32,11,2
803481,32,11,2
365222,32,11,4
809902,32,11,1
517999,32,11,2
846434,32,11,1
624772,32,11,1
80475,32,11,1
492463,32,11,1
622038,32,11,4
299246,32,11,2
640353,32,11,1
787024,32,11,19
812902,32,11,1
157183,32,11,4
737327,32,11,1
102868,32,11,2
437269,32,11,4
117124,32,11,1
453258,32,11,3
340250,32,11,4
15612,32,11,2
586984,32,11,1
113536,32,11,6
268121,32,11,2
82760,32,11,1
758892,32,11,1
45040,32,11,1
142901,32,11,1
223570,32,11,2
699248,32,11,1
533035,32,11,1
430903,32,11,1
852909,32,11,1
818991,32,11,1
504750,32,11,1
32981,32,11,24
812318,32,11,1
384071,32,11,1
759925,32,11,2
534724,32,11,2
513509,32,11,3
474693,32,11,1
91760,32,11,2
439516,32,11,1
569718,32,11,1
181749,32,11,2
626147,32,11,1
669933,32,11,4
651958,32,11,1
865765,32,11,3
1748,32,11,2
366690,32,11,1
782834,32,11,1
166324,32,11,13
431995,32,11,1
175502,32,11,3
533884,32,11,1
45802,32,11,4
53983,32,11,1
643795,32,11,2
23206,32,11,1
601119,32,11,1
310250,32,11,2
374935,32,11,2
464934,32,11,1
64796,32,11,5
58430,32,11,2
811834,32,11,1
589592,32,11,2
827332,32,11,1
316399,32,11,1
5491,32,11,1
814667,32,11,2
133759,32,11,2
681583,32,11,1
690465,32,11,1
328728,32,11,1
145133,32,11,1
28287,32,11,2
31607,32,11,2
8533,32,11,1
140339,32,11,1
565744,32,11,1
736809,32,11,1
128031,32,11,2
332881,32,11,1
225200,32,11,2
292251,32,11,7
523396,32,11,1
381526,32,11,2
383906,32,11,1
268684,32,11,1
535165,32,11,21
53970,32,11,1
640565,32,11,1
646911,32,11,1
642960,32,11,1
549982,32,11,4
855222,32,11,1
295825,32,11,1
419311,32,11,1
558749,32,11,1
332421,32,11,1
72434,32,11,1
650078,32,11,1
99324,32,11,5
219459,32,11,5
738684,32,11,1
619389,32,11,4
637999,32,11,1
362753,32,11,4
147585,32,11,1
29068,32,11,1
735593,32,11,1
447951,32,11,1
492483,32,11,1
111351,32,11,1
50949,32,11,1
492461,32,11,12
136987,32,11,4
759585,32,11,1
250629,32,11,3
839002,32,11,1
346888,32,11,1
726404,32,11,1
609731,32,11,1
786390,32,11,1
139108,32,11,1
508149,32,11,1
601155,32,11,1
612238,32,11,4
863550,32,11,1
217261,32,11,2
3,32,11,2
312174,32,11,1
539685,32,11,2
857277,32,11,1
1,32,11,1
282960,32,11,1
328039,32,11,1
855451,32,11,1
353485,32,11,1
809598,32,11,2
243812,32,11,1
800364,32,11,1
609416,32,11,1
25726,32,11,1
379903,32,11,1
499630,32,11,1
354251,32,11,7
139105,32,11,1
143990,32,11,3
194342,32,11,3
861624,32,11,1
783359,32,11,1
174173,32,11,2
854899,32,11,3
163942,32,11,7
733471,32,11,1
62913,32,11,2
557526,32,11,1
253395,32,11,1
725229,32,11,3
206750,32,11,2
166336,32,11,2
470341,32,11,2
199897,32,11,1
817514,32,11,1
291753,32,11,1
176437,32,11,1
51864,32,11,1
266611,32,11,3
779360,32,11,2
4454,32,11,1
461490,32,11,1
564086,32,11,1
353002,32,11,1
341806,32,11,1
419445,32,11,1
51677,32,11,1
399337,32,11,1
731394,32,11,2
526568,32,11,1
7900,32,11,1
242645,32,11,1
18422,32,11,1
366321,32,11,1
657738,32,11,2
449143,32,11,1
559772,32,11,1
598362,32,11,1
216639,32,11,1
479221,32,11,1
869624,32,11,1
687762,32,11,2
824965,32,11,1
213720,32,11,1
2995,32,11,1
171256,32,11,1
44845,32,11,3
614288,32,11,1
781008,32,11,1
855558,32,11,3
401856,32,11,1
46273,32,11,3
405021,32,11,8
437555,32,11,3
127729,32,11,2
611774,32,11,2
762601,32,11,23
716885,32,11,4
393177,32,11,3
372823,32,11,10
681229,32,11,1
86661,32,11,1
506114,32,11,1
592708,32,11,1
279758,32,11,5
757391,32,11,2
560563,32,11,1
619135,32,11,1
7531,32,11,1
393051,32,11,1
494988,32,11,1
26573,32,11,3
431778,32,11,1
266133,32,11,1
69873,33,11,7
355542,33,11,2
17633,33,11,1
784868,33,11,2
568946,33,11,2
660795,33,11,1
679845,33,11,2
577023,33,11,9
205361,33,11,1
62380,33,11,15
599364,33,11,1
575537,33,11,1
530663,33,11,1
343834,33,11,5
843480,33,11,1
309869,33,11,1
262366,33,11,3
643590,33,11,1
371882,33,11,1
740121,33,11,1
460601,33,11,1
193516,33,11,1
513995,33,11,1
583957,33,11,1
454189,33,11,2
310859,33,11,1
476153,33,11,2
222007,33,11,3
517519,33,11,1
338,33,11,13
508880,33,11,1
636043,33,11,2
265384,33,11,1
415189,33,11,2
365222,33,11,1
517999,33,11,6
564051,33,11,2
571748,33,11,1
80475,33,11,3
394446,33,11,1
127752,33,11,2
299246,33,11,3
622038,33,11,4
867049,33,11,1
86939,33,11,2
150619,33,11,4
715776,33,11,2
619234,33,11,1
437269,33,11,2
117124,33,11,2
340250,33,11,5
850059,33,11,2
586984,33,11,1
233731,33,11,1
335738,33,11,1
82760,33,11,2
188536,33,11,1
789652,33,11,3
394173,33,11,1
668986,33,11,10
32981,33,11,53
534724,33,11,2
51846,33,11,1
256002,33,11,1
474693,33,11,1
424597,33,11,1
72049,33,11,1
425911,33,11,1
788470,33,11,2
262335,33,11,6
782834,33,11,1
52166,33,11,1
643795,33,11,1
145668,33,11,4
23206,33,11,3
464934,33,11,5
64796,33,11,3
58430,33,11,12
145220,33,11,1
681583,33,11,1
848043,33,11,2
645027,33,11,1
332881,33,11,1
128031,33,11,14
777802,33,11,2
225200,33,11,2
228071,33,11,3
352335,33,11,1
535165,33,11,27
806692,33,11,1
549982,33,11,8
371470,33,11,1
855222,33,11,1
83730,33,11,1
102176,33,11,1
272674,33,11,1
446811,33,11,1
662045,33,11,1
651158,33,11,1
558749,33,11,1
129916,33,11,1
160091,33,11,1
725422,33,11,1
519063,33,11,1
362753,33,11,2
852206,33,11,3
498843,33,11,1
160146,33,11,1
441399,33,11,1
818120,33,11,2
183100,33,11,1
710842,33,11,1
269898,33,11,1
735593,33,11,2
412089,33,11,1
111351,33,11,1
270782,33,11,1
7318,33,11,2
149949,33,11,1
350467,33,11,3
185594,33,11,11
9624,33,11,1
503979,33,11,4
108126,33,11,1
786390,33,11,1
513510,33,11,1
366491,33,11,1
262368,33,11,3
508149,33,11,1
392698,33,11,1
324452,33,11,2
217261,33,11,2
3,33,11,6
539685,33,11,6
269491,33,11,1
4566,33,11,2
857277,33,11,1
282960,33,11,1
716446,33,11,1
424240,33,11,1
557529,33,11,1
243812,33,11,1
299235,33,11,1
809598,33,11,2
514031,33,11,1
1437,33,11,2
715751,33,11,7
609416,33,11,1
354251,33,11,5
374024,33,11,3
846909,33,11,1
415664,33,11,1
737440,33,11,1
208276,33,11,1
256594,33,11,1
725229,33,11,6
448407,33,11,1
199897,33,11,1
733351,33,11,1
779360,33,11,2
674462,33,11,1
51677,33,11,3
399337,33,11,2
292182,33,11,1
303979,33,11,3
7900,33,11,1
366321,33,11,1
657738,33,11,2
271208,33,11,1
824965,33,11,2
823745,33,11,1
687762,33,11,4
213720,33,11,1
462708,33,11,2
2995,33,11,1
401856,33,11,5
405021,33,11,3
396659,33,11,2
448686,33,11,1
578714,33,11,1
372823,33,11,33
451467,33,11,2
26573,33,11,3
812769,33,11,1
688152,33,11,8
13286,33,11,1
828490,33,11,1
299234,33,11,1
867666,33,11,6
13240,33,11,1
740588,33,11,1
475480,33,11,5
400066,33,11,1
47941,33,11,1
453142,33,11,2
460109,33,11,2
618280,33,11,2
570661,33,11,2
599849,33,11,2
608963,33,11,1
840530,33,11,3
662951,33,11,1
199708,33,11,1
153176,33,11,1
224966,33,11,2
424238,33,11,2
471758,33,11,1
502524,33,11,1
20906,33,11,1
386136,33,11,1
742468,33,11,5
810491,33,11,7
607451,33,11,1
642336,33,11,1
398255,33,11,1
273270,33,11,3
269950,33,11,3
248384,33,11,1
280800,33,11,3
643334,33,11,1
273224,33,11,2
644580,33,11,1
650863,33,11,2
787024,33,11,17
720594,33,11,1
212962,33,11,1
157183,33,11,4
102868,33,11,2
644094,33,11,1
325169,33,11,1
318748,33,11,9
52356,33,11,1
506209,33,11,2
588178,33,11,1
736082,33,11,4
850437,33,11,1
178683,33,11,1
349388,33,11,13
161358,33,11,1
113536,33,11,6
268121,33,11,3
570126,33,11,1
178856,33,11,1
758892,33,11,1
125904,33,11,1
486453,33,11,1
849648,33,11,1
268493,33,11,2
818991,33,11,1
177411,33,11,2
228069,33,11,3
759925,33,11,5
384071,33,11,1
759309,33,11,1
181749,33,11,2
128992,33,11,1
651958,33,11,4
1748,33,11,2
865765,33,11,2
843351,33,11,2
633045,33,11,12
175502,33,11,1
45802,33,11,3
489756,33,11,3
592613,33,11,1
374935,33,11,8
158482,33,11,1
811834,33,11,1
827332,33,11,1
690734,33,11,1
316399,33,11,1
313115,33,11,5
814667,33,11,4
133759,33,11,1
241113,33,11,1
332382,33,11,1
316781,33,11,1
8533,33,11,2
140339,33,11,1
565744,33,11,13
736809,33,11,1
257938,33,11,2
13421,33,11,5
292251,33,11,8
107616,33,11,2
823840,33,11,4
381526,33,11,8
383906,33,11,1
92790,33,11,1
202649,33,11,1
268684,33,11,2
555648,33,11,3
53970,33,11,8
358799,33,11,1
556147,33,11,3
281523,33,11,1
642960,33,11,1
290814,33,11,3
79527,33,11,1
605763,33,11,1
466888,33,11,2
497827,33,11,1
183193,33,11,1
16315,33,11,1
809473,33,11,1
619389,33,11,2
323970,33,11,2
527280,33,11,2
637999,33,11,2
534119,33,11,1
799573,33,11,3
29068,33,11,2
823945,33,11,1
453449,33,11,1
447951,33,11,1
435663,33,11,5
173805,33,11,1
136987,33,11,1
595364,33,11,1
294949,33,11,1
293649,33,11,2
387870,33,11,1
292849,33,11,1
390631,33,11,1
164701,33,11,1
850539,33,11,2
172089,33,11,1
278515,33,11,1
260435,33,11,2
385514,33,11,4
696914,33,11,1
411462,33,11,1
863550,33,11,2
439906,33,11,1
109566,33,11,2
6515,33,11,1
115319,33,11,2
349150,33,11,1
810498,33,11,1
616663,33,11,1
417378,33,11,1
84903,33,11,2
171113,33,11,1
781901,33,11,3
343853,33,11,5
194342,33,11,3
861624,33,11,5
783359,33,11,3
854899,33,11,2
163942,33,11,9
322384,33,11,14
467402,33,11,2
296051,33,11,1
253395,33,11,1
470341,33,11,2
680081,33,11,1
757180,33,11,1
176437,33,11,1
209182,33,11,1
617451,33,11,1
266611,33,11,1
686106,33,11,1
846236,33,11,4
564086,33,11,4
642095,33,11,1
341806,33,11,1
6815,33,11,1
724734,33,11,1
636544,33,11,2
654027,33,11,1
437353,33,11,6
756536,33,11,1
869624,33,11,1
855558,33,11,14
484093,33,11,1
484469,33,11,2
762601,33,11,26
8978,33,11,1
560563,33,11,2
435367,33,11,2
10095,33,11,1
493498,33,11,1
221951,33,11,1
716481,33,11,1
767987,33,11,4
331388,33,11,1
140997,33,11,1
483401,34,21,2
225200,34,21,2
825947,34,21,1
292251,34,21,1
688152,34,21,1
732379,34,21,2
447291,34,21,1
125210,34,21,2
314888,34,21,2
381526,34,21,1
383906,34,21,1
535165,34,21,7
837633,34,21,1
679845,34,21,2
459058,34,21,1
549982,34,21,1
742835,34,21,1
70654,34,21,6
867666,34,21,3
804086,34,21,1
592252,34,21,1
520117,34,21,1
290023,34,21,2
328559,34,21,1
272674,34,21,1
345450,34,21,2
558749,34,21,1
124028,34,21,1
129916,34,21,1
400066,34,21,1
343834,34,21,5
206603,34,21,1
362753,34,21,2
724195,34,21,1
67301,34,21,1
739334,34,21,1
852206,34,21,1
618280,34,21,2
322255,34,21,1
226806,34,21,1
593519,34,21,4
102339,34,21,1
185851,34,21,1
444742,34,21,2
108309,34,21,2
499577,34,21,2
735593,34,21,1
328739,34,21,1
447951,34,21,1
200124,34,21,1
460601,34,21,2
252442,34,21,1
744126,34,21,1
823509,34,21,1
199708,34,21,1
715396,34,21,1
111351,34,21,1
176122,34,21,1
140767,34,21,1
703261,34,21,1
224966,34,21,2
720069,34,21,1
330328,34,21,1
294949,34,21,1
206885,34,21,1
622570,34,21,1
112135,34,21,1
346888,34,21,1
476153,34,21,2
503979,34,21,2
519649,34,21,1
786390,34,21,2
338,34,21,4
508880,34,21,3
360985,34,21,1
583058,34,21,1
459221,34,21,1
588867,34,21,4
409304,34,21,2
817238,34,21,1
3,34,21,3
665342,34,21,4
571748,34,21,1
496932,34,21,1
236291,34,21,1
622038,34,21,4
576355,34,21,1
867049,34,21,1
787024,34,21,3
411600,34,21,1
232780,34,21,1
157183,34,21,3
416833,34,21,3
117124,34,21,1
809598,34,21,2
243812,34,21,3
850059,34,21,1
807565,34,21,1
45464,34,21,1
477349,34,21,3
586984,34,21,1
354251,34,21,4
815191,34,21,1
135600,34,21,1
640045,34,21,1
113536,34,21,3
361612,34,21,3
327814,34,21,1
672400,34,21,1
721262,34,21,1
144245,34,21,1
189311,34,21,1
659180,34,21,1
291250,34,21,1
82760,34,21,3
288182,34,21,1
861624,34,21,1
758892,34,21,1
802978,34,21,3
854899,34,21,1
587442,34,21,1
163942,34,21,3
751884,34,21,1
472843,34,21,1
818991,34,21,1
32981,34,21,7
253395,34,21,1
384071,34,21,1
720318,34,21,1
759925,34,21,1
153175,34,21,1
580067,34,21,1
534724,34,21,4
510389,34,21,1
583083,34,21,1
206975,34,21,1
51677,34,21,1
296270,34,21,2
744476,34,21,1
633209,34,21,1
848948,34,21,1
836961,34,21,3
366321,34,21,1
589200,34,21,1
216925,34,21,2
687084,34,21,1
665869,34,21,2
2995,34,21,1
401856,34,21,1
855558,34,21,1
279662,34,21,2
464934,34,21,1
64796,34,21,9
762601,34,21,8
226480,34,21,2
372823,34,21,13
316399,34,21,3
814667,34,21,1
676394,34,21,2
560563,34,21,1
851826,34,21,1
659334,34,21,1
702395,34,21,1
605084,34,21,1
235836,34,21,1
736809,34,21,1
26573,34,21,1
285568,34,21,1
730765,35,11,2
666691,35,11,1
613695,35,11,2
831562,35,11,4
314888,35,11,24
784868,35,11,2
568946,35,11,5
679845,35,11,2
263423,35,11,2
655804,35,11,9
577023,35,11,2
637437,35,11,1
774710,35,11,2
203206,35,11,2
340781,35,11,1
625618,35,11,1
497367,35,11,1
220787,35,11,1
157350,35,11,1
106358,35,11,18
19382,35,11,1
323914,35,11,2
366442,35,11,1
414523,35,11,1
800116,35,11,1
579418,35,11,7
606196,35,11,1
443272,35,11,1
381065,35,11,2
482887,35,11,2
248256,35,11,1
196708,35,11,1
521105,35,11,1
485088,35,11,1
338,35,11,16
415189,35,11,1
409304,35,11,1
398458,35,11,1
517999,35,11,5
628147,35,11,1
80475,35,11,1
394446,35,11,1
622038,35,11,5
792240,35,11,1
817290,35,11,1
117124,35,11,1
340250,35,11,2
224848,35,11,1
850059,35,11,2
99232,35,11,1
826594,35,11,1
202461,35,11,1
82760,35,11,3
577421,35,11,1
344629,35,11,1
498219,35,11,1
188536,35,11,2
249578,35,11,1
553189,35,11,1
320742,35,11,1
533035,35,11,1
166737,35,11,1
789652,35,11,1
32981,35,11,35
534724,35,11,2
91760,35,11,4
16426,35,11,4
200870,35,11,1
185921,35,11,4
690028,35,11,1
242669,35,11,2
788470,35,11,2
782834,35,11,6
23206,35,11,1
507370,35,11,1
287034,35,11,1
315796,35,11,4
464934,35,11,1
64796,35,11,5
58430,35,11,7
145220,35,11,1
781725,35,11,1
589592,35,11,3
848043,35,11,2
682546,35,11,2
748168,35,11,1
31607,35,11,3
249270,35,11,1
372006,35,11,3
295092,35,11,1
862979,35,11,1
225200,35,11,2
326507,35,11,1
456393,35,11,1
523396,35,11,1
535165,35,11,27
347427,35,11,4
697208,35,11,1
708630,35,11,2
250446,35,11,1
646911,35,11,1
549982,35,11,10
371470,35,11,7
855222,35,11,1
272674,35,11,1
678666,35,11,1
398117,35,11,1
741179,35,11,3
495739,35,11,3
558749,35,11,2
72434,35,11,1
807814,35,11,1
344325,35,11,4
207575,35,11,1
257078,35,11,1
362753,35,11,5
12242,35,11,1
498843,35,11,3
852206,35,11,4
81855,35,11,2
641138,35,11,1
16912,35,11,1
710842,35,11,1
218771,35,11,2
108309,35,11,1
735593,35,11,2
501519,35,11,2
111351,35,11,3
9624,35,11,3
786390,35,11,1
344930,35,11,2
5141,35,11,1
753063,35,11,6
508149,35,11,1
217261,35,11,1
520135,35,11,3
161973,35,11,1
3,35,11,2
502407,35,11,1
232780,35,11,3
672639,35,11,1
434312,35,11,2
680618,35,11,1
248398,35,11,4
742901,35,11,2
809598,35,11,2
243812,35,11,1
514031,35,11,1
25726,35,11,2
807565,35,11,1
499630,35,11,4
314294,35,11,2
846909,35,11,1
272502,35,11,2
16843,35,11,1
799079,35,11,1
240365,35,11,1
449536,35,11,1
274661,35,11,2
751884,35,11,1
199897,35,11,1
779360,35,11,3
687419,35,11,1
303979,35,11,2
567422,35,11,1
7900,35,11,2
516710,35,11,1
366321,35,11,1
722201,35,11,1
687762,35,11,1
213720,35,11,4
231025,35,11,1
2995,35,11,1
401856,35,11,11
781008,35,11,3
451971,35,11,1
405021,35,11,3
372823,35,11,17
363512,35,11,3
74164,35,11,12
451467,35,11,1
719865,35,11,1
216126,35,11,1
281221,35,11,1
801867,35,11,3
688152,35,11,2
221200,35,11,3
867666,35,11,7
499054,35,11,2
96251,35,11,1
24498,35,11,1
506271,35,11,1
361577,35,11,3
159869,35,11,1
416614,35,11,1
159123,35,11,1
583466,35,11,2
289216,35,11,1
745673,35,11,2
643217,35,11,1
618280,35,11,2
570661,35,11,2
714096,35,11,1
345227,35,11,2
599849,35,11,2
840530,35,11,4
378502,35,11,3
161713,35,11,1
204312,35,11,1
520629,35,11,1
819644,35,11,2
217643,35,11,2
664179,35,11,1
199708,35,11,1
224966,35,11,2
424238,35,11,1
301351,35,11,2
386136,35,11,2
702553,35,11,4
399949,35,11,1
519649,35,11,1
575694,35,11,2
434933,35,11,1
158667,35,11,1
819080,35,11,1
159230,35,11,1
269950,35,11,1
841656,35,11,1
644580,35,11,1
52067,35,11,1
534761,35,11,1
576355,35,11,1
126330,35,11,32
862959,35,11,7
787024,35,11,34
615611,35,11,1
157183,35,11,3
102868,35,11,1
584977,35,11,2
642547,35,11,1
235410,35,11,5
507606,35,11,1
161358,35,11,5
810622,35,11,1
113536,35,11,6
129784,35,11,3
721894,35,11,1
291250,35,11,2
758892,35,11,1
699248,35,11,1
241908,35,11,2
268493,35,11,1
139753,35,11,1
184072,35,11,3
177411,35,11,4
818991,35,11,1
759925,35,11,5
384071,35,11,4
759309,35,11,1
181749,35,11,1
125868,35,11,3
865765,35,11,3
1748,35,11,4
843351,35,11,1
633749,35,11,1
45802,35,11,2
629894,35,11,5
371069,35,11,1
627033,35,11,1
374935,35,11,1
310250,35,11,1
641827,35,11,1
797536,35,11,1
690734,35,11,1
316399,35,11,1
205113,35,11,3
814667,35,11,4
133759,35,11,1
241113,35,11,2
207380,35,11,1
639319,35,11,2
140339,35,11,1
435088,35,11,1
736809,35,11,2
565744,35,11,6
695171,35,11,1
369407,35,11,1
292251,35,11,7
107616,35,11,1
344082,35,11,1
590008,35,11,2
383906,35,11,1
53970,35,11,4
743179,35,11,1
230172,35,11,1
591338,35,11,7
290814,35,11,1
466888,35,11,1
490855,35,11,1
295825,35,11,3
607280,35,11,1
619389,35,11,1
323970,35,11,2
831928,35,11,1
60663,35,11,1
447951,35,11,1
331205,35,11,1
435663,35,11,2
404226,35,11,1
136987,35,11,1
344507,35,11,1
595364,35,11,1
125472,35,11,2
387870,35,11,1
50281,35,11,1
600564,35,11,1
260435,35,11,1
372903,35,11,1
128843,35,11,1
3837,35,11,2
281171,35,11,1
649042,35,11,1
863550,35,11,3
733274,35,11,1
344480,35,11,17
591470,35,11,1
616730,35,11,1
84903,35,11,2
844292,35,11,1
796512,35,11,1
216154,35,11,2
601869,35,11,2
453709,35,11,1
216175,35,11,3
194342,35,11,3
854899,35,11,4
163942,35,11,2
322384,35,11,9
467402,35,11,1
430281,35,11,1
692494,35,11,1
597149,35,11,1
369566,35,11,4
253395,35,11,1
470341,35,11,1
28594,35,11,1
263149,35,11,1
209182,35,11,1
501366,35,11,2
480177,35,11,1
303596,35,11,1
480761,35,11,5
636544,35,11,1
692598,35,11,3
650501,35,11,1
155019,35,11,1
437353,35,11,1
479221,35,11,1
869624,35,11,1
213155,35,11,4
855558,35,11,4
831399,35,11,1
445136,35,11,2
127729,35,11,1
762601,35,11,38
860902,35,11,5
242428,35,11,1
57260,35,11,8
796766,35,11,2
390103,35,11,3
253451,35,11,1
767987,35,11,4
140997,35,11,2
514258,36,11,1
666691,36,11,4
594151,36,11,1
351740,36,11,1
756795,36,11,1
784868,36,11,1
84124,36,11,1
679845,36,11,2
464615,36,11,1
365688,36,11,1
599605,36,11,1
62083,36,11,1
722158,36,11,1
222207,36,11,1
696724,36,11,1
323914,36,11,1
804153,36,11,10
460601,36,11,1
587848,36,11,2
548421,36,11,3
698263,36,11,1
606196,36,11,2
185025,36,11,4
193516,36,11,1
224607,36,11,1
310859,36,11,2
670796,36,11,1
210957,36,11,1
284908,36,11,1
338,36,11,13
474524,36,11,2
533186,36,11,1
360985,36,11,1
360782,36,11,1
365222,36,11,1
311621,36,11,1
380550,36,11,7
429821,36,11,1
834394,36,11,1
517999,36,11,2
715129,36,11,2
72994,36,11,1
665342,36,11,1
622038,36,11,5
17834,36,11,2
670563,36,11,1
117124,36,11,4
719004,36,11,1
453258,36,11,1
340250,36,11,6
151688,36,11,1
864205,36,11,1
81149,36,11,1
749514,36,11,1
445327,36,11,2
577421,36,11,2
82760,36,11,9
300002,36,11,1
778766,36,11,1
319153,36,11,2
818277,36,11,1
166737,36,11,1
32981,36,11,24
457664,36,11,1
153175,36,11,1
534724,36,11,2
91760,36,11,2
604759,36,11,1
463232,36,11,1
72049,36,11,1
172848,36,11,1
829091,36,11,2
629626,36,11,7
366690,36,11,1
782834,36,11,2
598096,36,11,1
98557,36,11,1
708341,36,11,2
307197,36,11,1
149363,36,11,1
64796,36,11,5
797795,36,11,1
58430,36,11,6
728436,36,11,1
275985,36,11,1
725561,36,11,1
812492,36,11,2
337997,36,11,1
757468,36,11,1
861265,36,11,1
848043,36,11,1
748168,36,11,2
773650,36,11,2
320606,36,11,1
31607,36,11,2
349828,36,11,1
738400,36,11,1
251295,36,11,2
777802,36,11,2
225200,36,11,2
749527,36,11,1
131349,36,11,1
535165,36,11,18
549982,36,11,2
819564,36,11,1
83730,36,11,2
406898,36,11,1
272674,36,11,12
800008,36,11,4
741179,36,11,1
711913,36,11,1
558749,36,11,2
553178,36,11,1
779014,36,11,1
800570,36,11,2
313621,36,11,2
192147,36,11,1
362753,36,11,2
770326,36,11,2
771485,36,11,2
852206,36,11,2
845613,36,11,1
641138,36,11,2
380489,36,11,11
638799,36,11,1
185851,36,11,2
735593,36,11,1
593013,36,11,1
658834,36,11,5
270782,36,11,1
111351,36,11,1
357687,36,11,1
696491,36,11,1
696780,36,11,1
112135,36,11,1
346888,36,11,1
713222,36,11,1
228889,36,11,2
108126,36,11,2
609731,36,11,1
786390,36,11,1
695641,36,11,1
601155,36,11,1
612238,36,11,3
3,36,11,15
265213,36,11,1
595517,36,11,1
232780,36,11,1
248398,36,11,2
847448,36,11,1
243812,36,11,1
809598,36,11,2
354251,36,11,1
374024,36,11,1
500357,36,11,1
156853,36,11,2
389154,36,11,9
799079,36,11,6
650137,36,11,1
824414,36,11,2
197461,36,11,1
737440,36,11,4
251828,36,11,1
751884,36,11,2
685783,36,11,2
452788,36,11,4
557526,36,11,1
581893,36,11,1
839895,36,11,1
303979,36,11,4
706197,36,11,1
848948,36,11,2
366321,36,11,1
631728,36,11,1
204647,36,11,1
238256,36,11,1
687762,36,11,3
213720,36,11,2
92163,36,11,5
442235,36,11,1
2995,36,11,1
401856,36,11,4
405021,36,11,5
396659,36,11,6
594732,36,11,1
18077,36,11,1
372823,36,11,15
662604,36,11,1
807578,36,11,1
592708,36,11,3
451467,36,11,1
26573,36,11,2
299714,36,11,2
57707,36,11,8
658963,36,11,1
393774,36,11,2
867666,36,11,8
806487,36,11,1
124028,36,11,1
812117,36,11,2
228554,36,11,2
513622,36,11,1
745673,36,11,1
607820,36,11,1
289577,36,11,1
276864,36,11,1
618280,36,11,2
450964,36,11,1
570661,36,11,2
714096,36,11,1
188249,36,11,1
145760,36,11,1
840530,36,11,1
339391,36,11,2
321262,36,11,1
819644,36,11,4
46903,36,11,3
199708,36,11,1
664179,36,11,1
224966,36,11,2
56639,36,11,1
622570,36,11,1
654924,36,11,2
804692,36,11,1
583058,36,11,1
280800,36,11,2
125907,36,11,2
458114,36,11,1
714703,36,11,1
228191,36,11,1
787024,36,11,20
157183,36,11,2
452353,36,11,1
325169,36,11,2
193399,36,11,1
505077,36,11,1
113536,36,11,5
232235,36,11,2
721894,36,11,1
827683,36,11,1
758892,36,11,1
380555,36,11,1
125904,36,11,1
708336,36,11,1
294589,36,11,1
184072,36,11,1
818991,36,11,1
759925,36,11,5
713893,36,11,1
238260,36,11,1
811988,36,11,1
128992,36,11,1
125868,36,11,2
797858,36,11,1
1748,36,11,5
843351,36,11,1
181526,36,11,1
416509,36,11,1
629500,36,11,9
